iris_id,insee_commune_id,commune_name,place_in_commune,has_income_data
831370602,83137,Toulon,Le Mourillon IV,True
831370603,83137,Toulon,Le Mourillon III,True
831370604,83137,Toulon,Le Mourillon II,True
831370605,83137,Toulon,Le Mourillon I,True
831370606,83137,Toulon,Port Marchand-Port de Commerce,True
831370607,83137,Toulon,Besagne,True
831370608,83137,Toulon,Dutasta-Mayol,True
831370609,83137,Toulon,Champ de Mars I,True
831370610,83137,Toulon,Sainte-Catherine,True
831370611,83137,Toulon,Champ de Mars II,True
831370612,83137,Toulon,La Rode,True
831370613,83137,Toulon,Port Marchand,True
831370701,83137,Toulon,Vert Coteau,True
831370702,83137,Toulon,Siblas-La Loubière,True
831370703,83137,Toulon,Siblas,True
831370704,83137,Toulon,Darboussède-La Bosquette,True
831370801,83137,Toulon,Aguillon-Petit Bois,True
831370802,83137,Toulon,Aguillon,True
831370803,83137,Toulon,Saint-Jean du Var II,True
831370804,83137,Toulon,Saint-Jean du Var I,True
831370805,83137,Toulon,Saint-Jean du Var III,True
831370806,83137,Toulon,La Palasse-Collet de Gipon,True
831370807,83137,Toulon,Pont de Suve,True
831370808,83137,Toulon,La Serinette-Le Cap Brun,True
831370809,83137,Toulon,La Barre,True
831370810,83137,Toulon,La Barre-Les Ameniers,True
831370901,83137,Toulon,Sainte-Musse II,True
831370902,83137,Toulon,Sainte-Musse I,True
831370903,83137,Toulon,Brunet-Font Pré,True
831370904,83137,Toulon,Brunet,True
831370905,83137,Toulon,Élisa-La Pivotte,True
831370906,83137,Toulon,Beaulieu,True
831370907,83137,Toulon,Sainte-Musse III,True
831440101,83144,Valette-du-Var,Zone Économique,False
831440102,83144,Valette-du-Var,Centre Ville,True
831440103,83144,Valette-du-Var,Centre Ouest,True
831440104,83144,Valette-du-Var,Centre Est,True
831440105,83144,Valette-du-Var,Coupiane Nord,True
831440106,83144,Valette-du-Var,Coupiane Centre,True
831440107,83144,Valette-du-Var,Valette Nord,True
831440108,83144,Valette-du-Var,Coupiane Est,True
831480101,83148,Vidauban,Sud,True
831480102,83148,Vidauban,Centre,True
831480103,83148,Vidauban,Nord,True
831530101,83153,Saint-Mandrier-sur-Mer,Village,True
831530102,83153,Saint-Mandrier-sur-Mer,Pin Rolland-Marégau,True
840030101,84003,Apt,Centre Ouest,True
840030102,84003,Apt,Centre Sud,True
840030103,84003,Apt,Centre Nord,True
840030201,84003,Apt,Nord,True
840030202,84003,Apt,Sud,True
840070102,84007,Avignon,Montfavet Banlieue,True
840070103,84007,Avignon,Montfavet Péricentre,True
840070104,84007,Avignon,Montfavet Centre,True
840070105,84007,Avignon,Durance-Cantarel,True
840070106,84007,Avignon,Durance-Baigne-Pieds-Hôpital,True
840070107,84007,Avignon,Courtine,False
840070108,84007,Avignon,La Pionne-Zone d'Échange,True
840070109,84007,Avignon,La Balance-Raspail,True
840070110,84007,Avignon,La Balance-Palais des Papes,True
840070111,84007,Avignon,Zone Piétonne,True
840070112,84007,Avignon,Magnanen-Teinturiers,True
840070113,84007,Avignon,Carmes-Infirmières-Thiers,True
840070114,84007,Avignon,Synagogue-Bonaventure,True
840070115,84007,Avignon,Saint-Véran-Marsillargues,True
840070116,84007,Avignon,Route de Morières-Réalpanier,True
840070117,84007,Avignon,Pont des Deux Eaux,True
840070118,84007,Avignon,La Grange d'Orel,True
840070119,84007,Avignon,Clos de l'Épi-Neuf Peyres,True
840070120,84007,Avignon,Fontcouverte,False
840070121,84007,Avignon,Saint-Ruf-Trillade Sud,True
840070122,84007,Avignon,Rotondes-Barbière,True
840070123,84007,Avignon,Saint-Chamand,True
840070124,84007,Avignon,Saint-Gabriel-Croix de Noves,False
840070125,84007,Avignon,Saint-Gabriel-Clos de la Murette,False
840070126,84007,Avignon,Chevalier de Folard-Sources Sud,True
840070127,84007,Avignon,Croix des Oiseaux,True
840070128,84007,Avignon,Rocade Sud-Cabrière,True
840070129,84007,Avignon,Lopy-Chemin des Deux Routes,True
840070130,84007,Avignon,Monclar Sud,True
840070131,84007,Avignon,Eisenhower-Saint-Roch,True
840070132,84007,Avignon,Champfleury,True
840070133,84007,Avignon,Monclar Nord,True
840070134,84007,Avignon,Saint-Ruf-Trillade Nord,True
840070135,84007,Avignon,Saint-Jean-Saint-Genies,True
840070136,84007,Avignon,Stuart Nill-Malpeigné,True
840070137,84007,Avignon,Barthelasse-Piot Étendu,False
840160101,84016,Bédarrides,Village,True
840160102,84016,Bédarrides,Extérieur,True
840190101,84019,Bollène,La Planchette,True
840190102,84019,Bollène,Gres de Tousilles,True
840190103,84019,Bollène,La Ville,True
840190201,84019,Bollène,Bollène Est,True
840190202,84019,Bollène,Bollène Nord,True
840190203,84019,Bollène,Bollène Sud,True
840310101,84031,Carpentras,Zone Rurale Nord,True
840310102,84031,Carpentras,Zone d'Activités Carpensud,True
840310103,84031,Carpentras,Quintine,True
840310104,84031,Carpentras,Roseraie-Aqueduc,True
840310105,84031,Carpentras,Lègue-Pous du Plan,True
840310106,84031,Carpentras,Zone Rurale Sud,True
840310107,84031,Carpentras,Zone Périphérique Urbaine,True
840310108,84031,Carpentras,Centre Ville,True
840310109,84031,Carpentras,Amandiers,True
840350101,84035,Cavaillon,Les Jardins,True
840350102,84035,Cavaillon,Condamines,True
840350103,84035,Cavaillon,Centre Ville,True
840350104,84035,Cavaillon,Le Cagnard,True
840350201,84035,Cavaillon,Docteur Ayme,True
840350202,84035,Cavaillon,Ratacans,True
840350203,84035,Cavaillon,Vignères-Saint-Jacques,True
840350301,84035,Cavaillon,Basses Ferrailles-Jas,True
840350302,84035,Cavaillon,Hautes Ferrailles,True
840350303,84035,Cavaillon,Les Banquets-Vautes,True
840350304,84035,Cavaillon,Route de Pertuis,True
840390101,84039,Courthézon,Le Centre,True
840390102,84039,Courthézon,La Plaine,True
840430101,84043,Entraigues-sur-la-Sorgue,Nord,True
840430102,84043,Entraigues-sur-la-Sorgue,Est,True
840430103,84043,Entraigues-sur-la-Sorgue,Ouest,True
840540101,84054,Isle-sur-la-Sorgue,La Ville,True
840540102,84054,Isle-sur-la-Sorgue,Villevieille,True
840540103,84054,Isle-sur-la-Sorgue,Velorgues-Petit Palais,True
840540104,84054,Isle-sur-la-Sorgue,Névons-Route d'Apt,True
840540105,84054,Isle-sur-la-Sorgue,Rebenas-Autures,True
840540106,84054,Isle-sur-la-Sorgue,Saint-Antoine,True
840800101,84080,Monteux,Centre,True
840800102,84080,Monteux,Sud-Ouest,True
840800103,84080,Monteux,Nord,True
840800104,84080,Monteux,Ouest,True
840810101,84081,Morières-lès-Avignon,Hôtel de Ville,True
840810102,84081,Morières-lès-Avignon,Campveire,True
840810103,84081,Morières-lès-Avignon,Hameaux du Vallon,True
840870101,84087,Orange,Fourchevieilles,True
840870102,84087,Orange,La Deymarde,True
840870103,84087,Orange,Argensol,True
840870104,84087,Orange,Centre Ville,True
840870105,84087,Orange,Marquis-Baron-Les Veyrières,True
840870201,84087,Orange,Le Jonquier-Nogent,True
840870202,84087,Orange,Colline et Étang,True
840870203,84087,Orange,Les Sables,True
840870301,84087,Orange,Russamp-Gabet-Martignan-Le Peyron-Aglane,True
840870302,84087,Orange,Gironde-Cabrières-Boisfeuillet-Lampourde,True
840870303,84087,Orange,Meyne Claire-Paluds-Costières de Coudoul,True
840870304,84087,Orange,Pradines-Cagnan-Caritat,True
840880101,84088,Pernes-les-Fontaines,Secteur Ouest,True
840880102,84088,Pernes-les-Fontaines,Secteur Nord,True
840880103,84088,Pernes-les-Fontaines,Secteur Est,True
840880104,84088,Pernes-les-Fontaines,Secteur Sud,True
840890101,84089,Pertuis,Centre Ancien,True
840890102,84089,Pertuis,République,True
840890103,84089,Pertuis,Fours à Chaux,True
840890104,84089,Pertuis,Claret,True
840890201,84089,Pertuis,Tourrier,True
840890202,84089,Pertuis,Peyrière,True
840890203,84089,Pertuis,Plaines,True
840920101,84092,Pontet,Arbalestière,True
840920102,84092,Pontet,Saint-Louis,True
840920103,84092,Pontet,Fargues-Pigeonnier,True
840920104,84092,Pontet,Réalpanier,True
840920105,84092,Pontet,Les Orchidées,True
840920106,84092,Pontet,Centre Ville,True
840920107,84092,Pontet,Périgord,True
841220101,84122,Sarrians,Le Village,True
841220102,84122,Sarrians,Extérieur,True
841290101,84129,Sorgues,Centre Ville,True
841290102,84129,Sorgues,Saint-Hubert,True
841290103,84129,Sorgues,Poudrerie,True
841290201,84129,Sorgues,Générat,True
841290301,84129,Sorgues,Chaffunes,True
841290302,84129,Sorgues,La Montagne,False
841290303,84129,Sorgues,Bourdines,True
841320101,84132,Thor,Nord,True
841320102,84132,Thor,Sud,True
841320103,84132,Thor,Centre Ville,True
841370101,84137,Vaison-la-Romaine,Ouest Sud,True
841370102,84137,Vaison-la-Romaine,Est Nord,True
841380101,84138,Valréas,La Ville,True
841380102,84138,Valréas,Ouest,True
841380103,84138,Valréas,Sud,True
841380104,84138,Valréas,Est,True
841410101,84141,Vedène,Ouest,True
841410102,84141,Vedène,Nord-Est,True
841410103,84141,Vedène,Centre Ville,True
841410104,84141,Vedène,Sud-Est,True
850030101,85003,Aizenay,Partie Est Campagne-Agglomération,True
850030102,85003,Aizenay,Partie Ouest Campagne-Agglomération,True
850470101,85047,Challans,Centre,True
850470102,85047,Challans,Bois de Céné-Saint-Christophe,True
850470103,85047,Challans,Sallertaine,True
850470104,85047,Challans,Soullans,True
850470105,85047,Challans,Croix Maraud-Mélière-Fief Bottereau,True
850470106,85047,Challans,Commequiers,True
850920101,85092,Fontenay-le-Comte,Grissais-Gros Noyer,True
850920102,85092,Fontenay-le-Comte,Rabelais-Le Porteau,True
850920103,85092,Fontenay-le-Comte,Commerce-Marchoux,True
850920104,85092,Fontenay-le-Comte,Centre-Loges-Pommeraie-Sablière,True
850920105,85092,Fontenay-le-Comte,Les Moulins,True
850920106,85092,Fontenay-le-Comte,Charzais,True
850920107,85092,Fontenay-le-Comte,Saint-Médard,True
851090101,85109,Herbiers,Le Grand Fief,True
851090102,85109,Herbiers,La Métairie,True
851090103,85109,Herbiers,Le Rouet,True
851090104,85109,Herbiers,Le Landreau,True
851090105,85109,Herbiers,La Hutte,True
851090106,85109,Herbiers,Le Donjon,True
851130101,85113,Île-d'Yeu,Nord-Ouest,True
851130102,85113,Île-d'Yeu,Sud-Est,True
851280101,85128,Luçon,Ouest,True
851280102,85128,Luçon,Est Port,True
851280103,85128,Luçon,Nord-Est,True
851280104,85128,Luçon,Centre Urbain,True
851460101,85146,Montaigu-Vendée,Centre Ville-Quartiers Nord et Ouest,True
851460102,85146,Montaigu-Vendée,Quartiers Est-Sud,True
851460201,85146,Montaigu-Vendée,Saint-Hilaire-de-Loulay,True
851460202,85146,Montaigu-Vendée,Boufféré,True
851460301,85146,Montaigu-Vendée,Saint-Georges-de-Montaigu,True
851460302,85146,Montaigu-Vendée,La Guyonnière,True
851510101,85151,Mortagne-sur-Sèvre,Sud-Est,True
851510102,85151,Mortagne-sur-Sèvre,Centre-Nord-Ouest,True
851630101,85163,Noirmoutier-en-l'Île,Herbaudière-Le Vieil,True
851630102,85163,Noirmoutier-en-l'Île,Noirmoutier Centre,True
851820101,85182,Pouzauges,Vieux Château,True
851820102,85182,Pouzauges,Vieux Pouzauges,True
851910101,85191,Roche-sur-Yon,Pentagone Nord,True
851910102,85191,Roche-sur-Yon,Les Halles,True
851910103,85191,Roche-sur-Yon,Pentagone Sud-Ouest,True
851910201,85191,Roche-sur-Yon,Gare SNCF-Sacré-Cœur,True
851910301,85191,Roche-sur-Yon,Les Robretières,True
851910302,85191,Roche-sur-Yon,Richelieu-Rivoli,True
851910303,85191,Roche-sur-Yon,Garenne,True
851910304,85191,Roche-sur-Yon,Pyramides-Jean Yole,True
851910305,85191,Roche-sur-Yon,Z.I. Nord,False
851910402,85191,Roche-sur-Yon,Moulin Rouge-Oudairies,True
851910403,85191,Roche-sur-Yon,Z.A. Oudairies-Malboire,False
851910404,85191,Roche-sur-Yon,Le Bourg sous La Roche-Coteau,True
851910501,85191,Roche-sur-Yon,Liberté,True
851910502,85191,Roche-sur-Yon,La Vigne aux Roses,True
851910601,85191,Roche-sur-Yon,Les Jaulnières,True
851910602,85191,Roche-sur-Yon,Z.A. Belle Place,False
851910701,85191,Roche-sur-Yon,La Généraudière-L'Angelmière,True
851910702,85191,Roche-sur-Yon,Z.I. Sud,False
851910801,85191,Roche-sur-Yon,Saint-André d'Ornay-Le Val d'Amboise,True
851910802,85191,Roche-sur-Yon,Gare SNCF,True
851910901,85191,Roche-sur-Yon,Mon Repos-Terres Noires-Forges-Branly,True
851911002,85191,Roche-sur-Yon,Z.I. Ajoncs,False
851911003,85191,Roche-sur-Yon,Zone Rurale-L'Annexe,True
851911004,85191,Roche-sur-Yon,La Courtaisière,True
851940101,85194,Sables-d'Olonne,Passage-Notre-Dame-Guynemer,True
851940102,85194,Sables-d'Olonne,Saint-Pierre-La Rudelière,True
851940103,85194,Sables-d'Olonne,La Foire aux Chats,True
851940104,85194,Sables-d'Olonne,Gare-Saint-Michel,True
851940105,85194,Sables-d'Olonne,Chaume Nord,True
851940106,85194,Sables-d'Olonne,Chaume Sud,True
851940201,85194,Sables-d'Olonne,Sud,True
851940203,85194,Sables-d'Olonne,Est-Ouest,True
851940204,85194,Sables-d'Olonne,Avenue Mitterrand Ouest,True
851940205,85194,Sables-d'Olonne,Avenue Mitterrand Est,True
851940301,85194,Sables-d'Olonne,Le Bourg,True
851940302,85194,Sables-d'Olonne,Les Plesses,True
851940303,85194,Sables-d'Olonne,La Ceinture,True
851940304,85194,Sables-d'Olonne,La Métairie,True
851940305,85194,Sables-d'Olonne,Le Littoral,True
852220101,85222,Saint-Gilles-Croix-de-Vie,Saint-Gilles Centre Ville,True
852220102,85222,Saint-Gilles-Croix-de-Vie,Croix de Vie,True
852220103,85222,Saint-Gilles-Croix-de-Vie,Saint-Gilles Sud,True
852260101,85226,Saint-Hilaire-de-Riez,Centre Ville,True
852260102,85226,Saint-Hilaire-de-Riez,Sion-Bussoleries-Terre Fort,True
852260103,85226,Saint-Hilaire-de-Riez,Fradinière-Pissot-Pège-Demoiselles,True
852340101,85234,Saint-Jean-de-Monts,Centre Ville-Plage,True
852340102,85234,Saint-Jean-de-Monts,Périphérie,True
852880101,85288,Talmont-Saint-Hilaire,Agglomération Nord-Est,True
852880102,85288,Talmont-Saint-Hilaire,Littoral Ouest,True
860410101,86041,Buxerolles,Centre,True
860410102,86041,Buxerolles,Planty-Amandiers,True
860410103,86041,Buxerolles,Nord,True
860410104,86041,Buxerolles,Bizais-Pépinière,True
860620101,86062,Chasseneuil-du-Poitou,Zone Urbaine,True
860620102,86062,Chasseneuil-du-Poitou,Futuroscope,False
860620103,86062,Chasseneuil-du-Poitou,Les Portes du Futur,False
860660101,86066,Châtellerault,Centre Ville,True
860660102,86066,Châtellerault,Centre Sud,True
860660103,86066,Châtellerault,Faubourg Nord,True
860660201,86066,Châtellerault,Ozon Ouest,True
860660202,86066,Châtellerault,Ozon Est,True
860660203,86066,Châtellerault,Faubourg Sud,True
860660301,86066,Châtellerault,Châteauneuf,True
860660302,86066,Châtellerault,La Bruyère,True
860660303,86066,Châtellerault,Zones Industrielles Sanital et Nord,False
860660401,86066,Châtellerault,La Forêt,True
860660402,86066,Châtellerault,La Brelandière,True
860660403,86066,Châtellerault,Jean Moulin,True
860660501,86066,Châtellerault,Antoigné,True
860660502,86066,Châtellerault,Les Minimes,True
860660503,86066,Châtellerault,Targe,False
860660504,86066,Châtellerault,Le Verger,True
860660505,86066,Châtellerault,Beauregard,True
860700101,86070,Chauvigny,Rive Gauche,True
860700102,86070,Chauvigny,Saint-Pierre,True
860700103,86070,Chauvigny,Centre Ville Saint-Martial,True
860700104,86070,Chauvigny,Pouzioux,False
861150101,86115,Jaunay-Marigny,Quartier du Futuroscope,True
861150102,86115,Jaunay-Marigny,Centre,True
861150103,86115,Jaunay-Marigny,Écarts,True
861150104,86115,Jaunay-Marigny,Zone d'Activités Futuroscope,False
861150201,86115,Jaunay-Marigny,Marigny-Brizay,True
861370101,86137,Loudun,Loudun Centre,True
861370102,86137,Loudun,Entre Route de Thouars et Route de Poitiers,True
861370103,86137,Loudun,Entre Route de Poitiers et Route de Chinon,True
861370104,86137,Loudun,Entre Route de Chinon et Route de Thouars,True
861580101,86158,Migné-Auxances,Auxances,True
861580102,86158,Migné-Auxances,Nanteuil-Les Rochereaux,True
861580103,86158,Migné-Auxances,Limbre-Moulinet,True
861650101,86165,Montmorillon,Centre,True
861650102,86165,Montmorillon,Est,True
861650103,86165,Montmorillon,Ouest,True
861740101,86174,Naintré,Zone Périphérique,True
861740102,86174,Naintré,Centre,True
861940101,86194,Poitiers,Trois Quartiers,True
861940102,86194,Poitiers,Les Feuillants,True
861940103,86194,Poitiers,Cathédrale,True
861940104,86194,Poitiers,Hôtel de Ville,True
861940105,86194,Poitiers,Sainte-Croix,True
861940106,86194,Poitiers,Carnot,True
861940107,86194,Poitiers,Blossac-Saint-Hilaire,True
861940108,86194,Poitiers,Gare,False
861940201,86194,Poitiers,Chilvert,True
861940202,86194,Poitiers,Bellejouanne,True
861940203,86194,Poitiers,Prés Mignons,True
861940204,86194,Poitiers,Pointe à Miteau,False
861940301,86194,Poitiers,Les Cours,True
861940302,86194,Poitiers,Clos Gauthier-Les Sables,True
861940303,86194,Poitiers,Saint-Cyprien,True
861940304,86194,Poitiers,Grand Maison,True
861940401,86194,Poitiers,Grand Large,False
861940402,86194,Poitiers,Gibauderie,True
861940403,86194,Poitiers,Milétrie,False
861940404,86194,Poitiers,Les Facultés,True
861940501,86194,Poitiers,Beaulieu,True
861940502,86194,Poitiers,Les Templiers,True
861940503,86194,Poitiers,Iassi,True
861940601,86194,Poitiers,Touffenet,False
861940603,86194,Poitiers,Le Breuil-Mingot,False
861940604,86194,Poitiers,Saint-Éloi-Mandela,True
861940605,86194,Poitiers,Saint-Éloi-Fraternité,True
861940701,86194,Poitiers,La Plaine,True
861940702,86194,Poitiers,Ganterie,True
861940703,86194,Poitiers,Quatre Roues-Les Dunes,True
861940704,86194,Poitiers,Montbernage,True
861940801,86194,Poitiers,Provence,True
861940802,86194,Poitiers,Couronneries-Europe,True
861940803,86194,Poitiers,Couronneries-Nimègue,True
861940804,86194,Poitiers,Aliénor d'Aquitaine,True
861940901,86194,Poitiers,Le Porteau,True
861940902,86194,Poitiers,Les Rocs,True
861940903,86194,Poitiers,Montmidi,True
861941001,86194,Poitiers,La Demi-Lune,True
861941002,86194,Poitiers,Bel-Air,True
861941003,86194,Poitiers,La République,False
862140101,86214,Saint-Benoît,Ermitage,True
862140102,86214,Saint-Benoît,Chantejeau,True
862140103,86214,Saint-Benoît,Bourg,True
862140104,86214,Saint-Benoît,Gibauderie-Fontarnaud,True
862140105,86214,Saint-Benoît,Z.A. du Grand Large,False
870010101,87001,Aixe-sur-Vienne,Rive Droite,True
870010102,87001,Aixe-sur-Vienne,Rive Gauche,True
870020101,87002,Ambazac,Sud,True
870020102,87002,Ambazac,Nord,True
870110101,87011,Bellac,Sud-Ouest,True
870110102,87011,Bellac,Nord-Est,True
870480101,87048,Condat-sur-Vienne,Nord,True
870480102,87048,Condat-sur-Vienne,Sud,True
870500101,87050,Couzeix,Est,True
870500102,87050,Couzeix,Nord,True
870500103,87050,Couzeix,Ouest,True
870650101,87065,Feytiat,Feytiat Centre,True
870650103,87065,Feytiat,Le Reste de Feytiat,True
870650105,87065,Feytiat,Z.A. Ponteix et Forum modifié,False
870750101,87075,Isle,Est,True
870750102,87075,Isle,Centre,True
870750103,87075,Isle,Rural,True
870850101,87085,Limoges,Les Charentes,True
870850102,87085,Limoges,Carnot,True
870850103,87085,Limoges,La Visitation,True
870850201,87085,Limoges,Les Galeries,True
870850202,87085,Limoges,La Cathédrale,True
870850203,87085,Limoges,Hôtel de Ville,True
870850204,87085,Limoges,Les Halles,True
870850301,87085,Limoges,Valadon,True
870850302,87085,Limoges,Les Émailleurs,True
870850303,87085,Limoges,Renoir,True
870850401,87085,Limoges,Le Colombier,True
870850402,87085,Limoges,Le Champ de Foire,True
870850403,87085,Limoges,La Borie,True
870850501,87085,Limoges,Beaublanc,True
870850502,87085,Limoges,Thuillat,True
870850503,87085,Limoges,Montjovis,True
870850601,87085,Limoges,Louyat,True
870850602,87085,Limoges,Le Mas Loubier,True
870850603,87085,Limoges,Le Vigenal,True
870850701,87085,Limoges,Le Grand Treuil,True
870850702,87085,Limoges,Étoile de Fontaury,True
870850703,87085,Limoges,La Brégère,True
870850801,87085,Limoges,Le Puy Imbert,True
870850802,87085,Limoges,Montplaisir,True
870850803,87085,Limoges,Les Coutures,True
870850804,87085,Limoges,La Gare,True
