iris_id,commune_name,place_in_commune,taux_bas_revenus_pct,revenu_q1_eur,revenu_median_eur,revenu_q3_eur,revenu_d1_eur,revenu_d9_eur,part_revenus_activite_pct,part_pensions_pct,part_revenus_patrimoine_pct,part_prestations_sociales_pct,part_prestations_familiales_pct,part_minima_sociaux_pct,part_prestations_logement_pct,part_impots_pct
810040304,Albi,Bellevue-Cavalière-Peyret-Ranteil,10.0,19320.0,25480.0,33000.0,13630.0,44950.0,64.8,35.6,14.6,3.2,1.4,1.4,0.4,-18.2
810040401,Albi,Rayssac 1,39.0,11750.0,15280.0,20740.0,8940.0,27790.0,59.2,28.1,3.8,18.7,4.7,9.2,4.8,-9.8
810040402,Albi,Rayssac 2,13.0,17550.0,24320.0,31710.0,13080.0,39350.0,56.3,45.6,8.8,4.3,1.4,2.0,0.9,-15.0
810040501,Albi,Rudel-Curveillère-Canavières,11.0,19160.0,25730.0,33730.0,13390.0,43590.0,64.6,37.4,10.8,4.2,1.1,2.3,0.8,-17.0
810040601,Albi,Madeleine,21.0,15020.0,20720.0,28450.0,10750.0,37510.0,67.1,32.6,8.0,7.8,1.5,4.3,2.0,-15.5
810040602,Albi,Breuil-Mazicou,16.0,15810.0,20610.0,25940.0,12080.0,32060.0,60.6,38.7,4.5,7.6,2.5,3.6,1.5,-11.4
810040603,Albi,Pélissier,13.0,17220.0,22360.0,28650.0,12590.0,36260.0,62.3,36.3,9.8,5.6,1.7,2.8,1.1,-14.0
810040701,Albi,Cantepau 1,61.0,9890.0,12480.0,16590.0,8040.0,22040.0,35.8,31.8,2.0,36.2,8.7,19.5,8.0,-5.8
810040702,Albi,Cantepau 2,15.0,16380.0,21910.0,28770.0,12000.0,36800.0,58.7,43.4,7.2,5.7,2.0,2.6,1.1,-15.0
810040801,Albi,Lapanouse Saint-Martin,47.0,10770.0,14250.0,19930.0,8310.0,29490.0,52.3,30.9,5.6,22.3,5.9,11.6,4.8,-11.1
810040802,Albi,Piscine,9.0,20050.0,26270.0,33620.0,14330.0,43060.0,52.5,52.9,9.1,2.9,0.9,1.4,0.6,-17.4
810040803,Albi,Renaudié-Gô,15.0,16270.0,21180.0,26960.0,12330.0,33800.0,53.6,45.5,6.5,7.0,2.4,3.2,1.4,-12.6
810210101,Aussillon,La Maylarie,17.0,15800.0,21110.0,27500.0,11730.0,36050.0,51.9,47.2,8.9,5.6,1.7,2.7,1.2,-13.6
810210103,Aussillon,La Falgalarie Est,23.0,14160.0,17820.0,22120.0,10470.0,27470.0,40.1,56.1,4.2,7.8,3.3,3.2,1.3,-8.2
810210104,Aussillon,Les Auques,21.0,14700.0,19790.0,25910.0,11400.0,37050.0,54.5,43.4,9.0,6.6,2.3,2.9,1.4,-13.5
810600101,Carmaux,Centre Ville,35.0,12350.0,17340.0,22880.0,9560.0,29760.0,47.5,42.8,6.7,13.1,2.9,6.9,3.3,-10.1
810600102,Carmaux,Verrerie-Cérou,39.0,11930.0,15330.0,19950.0,9060.0,25570.0,43.7,39.1,6.6,18.7,3.0,11.2,4.5,-8.1
810600103,Carmaux,Sainte-Cécile,21.0,15030.0,19540.0,24010.0,11260.0,30090.0,47.5,49.4,6.3,7.6,2.3,3.9,1.4,-10.8
810600104,Carmaux,Lalande-Capimondis,15.0,16330.0,20780.0,25810.0,12340.0,31680.0,56.6,43.1,6.0,6.1,1.8,3.3,1.0,-11.8
810600105,Carmaux,Quartiers Périphériques,11.0,17570.0,22220.0,28000.0,13240.0,35440.0,61.7,40.8,6.1,4.6,1.6,2.2,0.8,-13.2
810650101,Castres,Centre Ville,36.0,12250.0,16440.0,22640.0,8890.0,33230.0,61.0,27.5,7.8,16.0,1.8,9.5,4.7,-12.3
810650201,Castres,Gazel-Rey,20.0,15490.0,22270.0,30910.0,10770.0,43770.0,71.8,28.6,10.0,7.2,1.3,4.1,1.8,-17.6
810650202,Castres,Albinque-Saint-Jean,14.0,16840.0,23170.0,30680.0,12640.0,43510.0,72.1,30.1,8.4,5.5,1.3,2.8,1.4,-16.1
810650203,Castres,Faubourg Est-Péraudel,26.0,13730.0,19300.0,26190.0,10180.0,34750.0,64.0,31.3,8.3,10.1,1.6,5.7,2.8,-13.7
810650204,Castres,Aillot,39.0,11580.0,15750.0,21720.0,9510.0,27090.0,51.4,34.6,3.4,20.1,7.4,9.0,3.7,-9.5
810650205,Castres,Bisseous-Savonnerie,31.0,12990.0,17730.0,23990.0,10170.0,30300.0,55.3,38.4,5.6,12.2,3.4,6.3,2.5,-11.5
810650301,Castres,Martinet-Lambert-Bel-Air,13.0,17520.0,22630.0,28280.0,12920.0,37560.0,57.8,43.2,10.5,4.5,1.8,1.7,1.0,-16.0
810650302,Castres,Lardaille-Roulandou,23.0,14160.0,18900.0,23950.0,10610.0,30550.0,62.7,34.1,4.1,10.4,2.8,5.3,2.3,-11.3
810650401,Castres,Venise-Drouot-Durenque-Sainte-Foy,16.0,15940.0,21560.0,27680.0,12190.0,37120.0,64.8,35.4,8.3,6.5,1.5,3.5,1.5,-15.0
810650402,Castres,Lameilhe Est-Le Siala,17.0,15950.0,20420.0,25720.0,12220.0,33650.0,50.5,48.1,7.2,6.5,2.7,2.7,1.1,-12.3
810650403,Castres,Lameilhe Nord,43.0,11780.0,15070.0,19660.0,9130.0,24370.0,49.8,33.4,1.8,22.3,5.4,11.6,5.3,-7.3
810650404,Castres,Lameilhe Ouest,28.0,13270.0,18320.0,24180.0,10040.0,30580.0,55.1,39.3,4.5,12.2,4.5,5.4,2.3,-11.1
810650501,Castres,Briguiboul-Laden Petit Train,37.0,11800.0,16800.0,24510.0,8570.0,34250.0,63.7,29.9,9.1,13.1,3.5,6.6,3.0,-15.8
810650601,Castres,Les Monges-Le Corporal,9.0,18440.0,24160.0,33570.0,14330.0,44700.0,61.6,39.3,10.1,3.6,1.4,1.6,0.6,-14.6
810650602,Castres,Travet-Sercloise-Le Rose,7.0,20220.0,26200.0,32330.0,15010.0,42710.0,62.2,41.9,9.2,2.8,1.1,1.3,0.4,-16.1
810650701,Castres,Rural Nord et Rural Est,8.0,19770.0,25290.0,32220.0,14910.0,42570.0,70.8,34.2,8.8,3.1,1.3,1.3,0.5,-16.9
810650801,Castres,Capelanie-Hauterive,7.0,18630.0,23240.0,29100.0,14920.0,37770.0,65.0,37.8,8.4,3.6,1.4,1.6,0.6,-14.8
810650902,Castres,Rural Ouest-Séverac-Campans,9.0,19680.0,25340.0,32530.0,15130.0,42790.0,73.9,30.6,10.0,3.1,1.4,1.2,0.5,-17.6
810990101,Gaillac,Vieux Gaillac,32.0,12410.0,16780.0,22910.0,9080.0,31720.0,64.1,27.6,6.2,14.0,2.5,7.8,3.7,-11.9
810990102,Gaillac,Gare-La Clavelle,27.0,13350.0,18550.0,24590.0,9820.0,31260.0,59.7,36.3,6.3,9.8,2.9,4.7,2.2,-12.1
810990103,Gaillac,Saint-Roch-Charles de Gaulle,13.0,16930.0,23190.0,29380.0,13140.0,38930.0,60.1,40.8,8.9,4.7,1.5,2.2,1.0,-14.5
810990104,Gaillac,Quartier Périphérique Ouest,15.0,16330.0,22030.0,28870.0,12200.0,36450.0,62.8,35.6,10.4,5.4,2.3,2.2,0.9,-14.2
810990105,Gaillac,Quartier Périphérique Est,15.0,16580.0,21770.0,27590.0,12580.0,33860.0,65.8,34.4,6.8,6.1,2.5,2.5,1.1,-13.1
811050101,Graulhet,Panessac,39.0,12070.0,16310.0,20700.0,9030.0,25440.0,53.0,35.5,3.4,16.4,4.5,8.2,3.7,-8.3
811050102,Graulhet,Mairie,33.0,12700.0,17190.0,22420.0,9240.0,28340.0,59.3,32.8,5.4,12.8,2.8,6.7,3.3,-10.3
811050103,Graulhet,Place Bosquet,27.0,13410.0,17490.0,22290.0,10340.0,27190.0,53.3,38.2,6.6,11.9,3.7,5.7,2.5,-10.0
811050105,Graulhet,La Ventenaye-Saint-Mémy-Bellevue,19.0,15210.0,20090.0,25500.0,11470.0,31670.0,62.6,35.6,6.1,7.0,2.5,3.4,1.1,-11.3
811050106,Graulhet,Miquelou-Saint-André,16.0,15830.0,20410.0,25820.0,12230.0,32440.0,61.8,37.3,6.5,6.4,2.1,3.2,1.1,-12.0
811050107,Graulhet,Nabeillou-La Jonquière,19.0,15530.0,20130.0,25670.0,11930.0,32430.0,62.1,36.3,7.5,6.7,2.6,2.9,1.2,-12.6
811200101,Labruguière,Labruguière Ville,22.0,14370.0,19190.0,24200.0,10930.0,30880.0,63.5,32.1,6.7,9.6,2.7,4.9,2.0,-11.9
811200102,Labruguière,Labruguière Hameaux,8.0,17910.0,22000.0,27710.0,14390.0,33920.0,69.0,32.5,6.7,4.8,2.3,1.9,0.6,-13.0
811400101,Lavaur,Centre Ville,20.0,15050.0,20860.0,27550.0,11210.0,36910.0,65.9,30.8,8.5,8.7,1.7,4.7,2.3,-13.9
811400102,Lavaur,Quartier du Pigne,17.0,15700.0,20680.0,26820.0,12200.0,32340.0,63.2,34.0,7.1,8.2,2.4,4.2,1.6,-12.5
811400105,Lavaur,Quartier En Germier-Pech-Clauzades,10.0,18140.0,24010.0,30390.0,13700.0,39580.0,67.7,35.4,8.2,4.3,1.7,1.9,0.7,-15.6
811400106,Lavaur,Zone Rurale,7.0,19000.0,25100.0,32980.0,15010.0,43030.0,70.3,30.3,12.4,3.7,1.7,1.4,0.6,-16.7
811630101,Mazamet,Centre Ville,27.0,13220.0,18290.0,24090.0,9680.0,31450.0,53.2,40.8,7.3,10.7,2.4,5.6,2.7,-12.0
811630102,Mazamet,République,26.0,13730.0,19450.0,26690.0,10580.0,38900.0,57.2,39.1,10.3,8.6,1.9,4.6,2.1,-15.2
811630103,Mazamet,Les Bausses,25.0,13980.0,19520.0,26140.0,9500.0,36160.0,58.0,38.8,9.4,8.8,1.8,5.0,2.0,-15.0
811630105,Mazamet,La Lauze,17.0,15790.0,20040.0,25430.0,11830.0,31220.0,58.3,41.7,5.9,7.1,1.8,3.9,1.4,-13.0
811630106,Mazamet,Les Hauts de Mazamet,31.0,12950.0,17440.0,22610.0,9960.0,28450.0,52.7,40.6,4.5,11.6,3.0,6.0,2.6,-9.4
812570101,Saint-Juéry,Centre Ville,29.0,13410.0,18380.0,23930.0,10240.0,30030.0,56.8,36.2,4.9,12.6,3.4,6.3,2.9,-10.5
812570102,Saint-Juéry,Quartier Périphérique,12.0,16750.0,21050.0,26410.0,13270.0,33460.0,55.6,44.9,6.0,5.7,2.0,2.6,1.1,-12.2
812570103,Saint-Juéry,Zone Rurale,12.0,17010.0,22010.0,28450.0,12910.0,35190.0,65.5,34.2,7.5,6.0,1.6,3.2,1.2,-13.2
820330101,Castelsarrasin,Centre Ville,28.0,13260.0,17740.0,24430.0,10200.0,32930.0,58.8,34.2,8.0,11.6,2.3,6.6,2.7,-12.6
820330102,Castelsarrasin,Cassenel,31.0,12530.0,17180.0,22850.0,9730.0,28910.0,55.1,37.0,4.1,13.8,4.2,6.7,2.9,-10.0
820330103,Castelsarrasin,La Valette-Ducau,21.0,14940.0,20110.0,26350.0,11090.0,34320.0,62.3,36.4,5.9,7.9,2.7,3.9,1.3,-12.5
820330104,Castelsarrasin,Courbieu-Bénis-Saint-Martin,15.0,16590.0,21730.0,26920.0,12340.0,34340.0,69.0,31.0,7.1,6.1,2.9,2.4,0.8,-13.2
820330106,Castelsarrasin,Gandalou-Les Cloutiers,9.0,18050.0,22080.0,28070.0,14370.0,36080.0,74.5,28.0,6.1,4.9,2.5,1.9,0.5,-13.5
820370101,Caussade,Nord,23.0,14060.0,19390.0,26050.0,10400.0,33300.0,60.2,35.1,10.1,8.6,1.8,4.7,2.1,-14.0
820370102,Caussade,Sud,21.0,14770.0,20130.0,25960.0,11030.0,33370.0,57.7,38.9,7.5,8.6,2.6,4.2,1.8,-12.7
821120101,Moissac,Centre Historique,43.0,11160.0,14940.0,20610.0,8340.0,26940.0,59.7,28.7,6.8,16.2,4.0,8.1,4.1,-11.4
821120102,Moissac,Centre Est,41.0,11730.0,15680.0,21670.0,8890.0,28900.0,49.8,39.6,6.5,14.2,5.1,6.0,3.1,-10.1
821120103,Moissac,Quartier Est,13.0,17200.0,22460.0,28360.0,12580.0,36530.0,70.0,32.7,7.7,4.1,1.8,1.7,0.6,-14.5
821120104,Moissac,Quartier Sud-Ouest,15.0,16410.0,21450.0,28230.0,12340.0,36390.0,62.6,36.6,9.3,5.3,2.2,2.3,0.8,-13.8
821120105,Moissac,Quartier Nord,16.0,16210.0,21320.0,27960.0,12050.0,36330.0,63.6,35.6,8.9,5.7,2.0,2.7,1.0,-13.8
821210101,Montauban,Consul Dupuy,30.0,12710.0,17820.0,25570.0,9270.0,34350.0,76.9,20.3,4.9,12.8,1.9,7.3,3.6,-14.9
821210102,Montauban,Place Nationale,30.0,12800.0,18280.0,24540.0,9370.0,34520.0,67.0,26.2,7.7,13.2,1.9,7.8,3.5,-14.1
821210103,Montauban,Commissariat,19.0,14900.0,20060.0,28340.0,11170.0,43820.0,73.7,23.2,12.8,10.2,1.4,6.3,2.5,-19.9
821210104,Montauban,Garrisson,20.0,14960.0,22010.0,30160.0,10540.0,41870.0,60.1,39.3,10.0,7.5,1.3,4.3,1.9,-16.9
821210201,Montauban,Villebourbon,30.0,12900.0,17740.0,23880.0,9240.0,34300.0,70.3,23.0,7.4,12.8,2.4,7.2,3.2,-13.5
821210301,Montauban,Hôpital,25.0,13870.0,19000.0,25560.0,9980.0,32350.0,64.6,31.0,6.3,11.5,2.5,6.5,2.5,-13.4
821210302,Montauban,Les Trois Pigeons,23.0,14330.0,20180.0,25670.0,10490.0,32360.0,62.5,34.2,6.3,9.7,2.6,5.0,2.1,-12.7
821210303,Montauban,Allende,18.0,15270.0,21220.0,28590.0,11790.0,35950.0,63.7,35.2,7.5,7.4,2.0,3.9,1.5,-13.8
821210401,Montauban,Delthil,11.0,17840.0,23640.0,30740.0,13120.0,40330.0,63.3,38.2,10.4,4.7,1.2,2.5,1.0,-16.6
821210402,Montauban,Terrain d'Aviation,23.0,14740.0,21590.0,28470.0,10580.0,35910.0,59.3,39.1,7.3,8.6,2.7,4.2,1.7,-14.3
821210403,Montauban,Stade Fobio,20.0,15090.0,21050.0,28250.0,11440.0,36290.0,59.0,41.3,5.7,8.6,2.1,4.7,1.8,-14.6
821210404,Montauban,Clemenceau,37.0,12310.0,16590.0,23050.0,9420.0,30730.0,54.8,35.3,4.1,16.4,4.8,8.2,3.4,-10.6
821210405,Montauban,Coulée Verte,49.0,11230.0,14300.0,20830.0,8830.0,27900.0,49.7,34.3,3.6,21.5,5.6,11.1,4.8,-9.1
821210501,Montauban,Les Grouilles,19.0,14980.0,20360.0,27350.0,11300.0,36260.0,69.7,29.4,8.2,8.9,2.2,4.8,1.9,-16.2
821210502,Montauban,Beausoleil,25.0,13940.0,22630.0,33370.0,9940.0,48820.0,62.4,39.5,11.2,7.3,2.3,3.4,1.6,-20.4
821210503,Montauban,Selves,31.0,12610.0,18910.0,27660.0,9270.0,37700.0,63.6,32.6,8.3,11.5,2.1,6.9,2.5,-16.0
821210601,Montauban,Labastiolle,21.0,14550.0,20710.0,27140.0,10320.0,35380.0,71.4,25.9,6.4,9.7,2.3,5.3,2.1,-13.4
821210603,Montauban,Le Quart,13.0,17050.0,22880.0,29000.0,12320.0,37040.0,69.9,32.4,7.4,4.6,2.3,1.7,0.6,-14.3
821210701,Montauban,Bas Pays,16.0,16730.0,21900.0,28580.0,12140.0,35680.0,73.3,27.9,6.3,6.9,2.8,2.8,1.3,-14.4
821210801,Montauban,Falguières,9.0,18710.0,23530.0,29570.0,13980.0,36780.0,74.0,29.0,7.8,4.7,2.2,1.9,0.6,-15.5
821211001,Montauban,Fonneuve,16.0,16410.0,21680.0,28740.0,12200.0,36370.0,73.8,26.5,7.8,6.9,2.6,3.1,1.2,-15.0
821211101,Montauban,Saint-Martial,9.0,20080.0,26530.0,34710.0,14390.0,48090.0,76.9,27.8,12.1,3.3,1.5,1.3,0.5,-20.1
821211102,Montauban,Le Fau,6.0,21500.0,27940.0,36370.0,16310.0,54220.0,70.5,29.2,19.9,2.0,1.0,0.7,0.3,-21.6
830040101,Arcs,Centre,20.0,15360.0,21170.0,27140.0,10840.0,34240.0,67.1,31.4,7.9,6.8,2.1,3.3,1.4,-13.2
830040102,Arcs,Périphérie,15.0,17820.0,25060.0,32990.0,11680.0,44050.0,67.9,32.1,15.8,3.3,1.2,1.7,0.4,-19.1
830090101,Bandol,Sud-Ouest,11.0,19360.0,26050.0,35580.0,13580.0,47910.0,53.3,47.3,15.9,2.8,0.6,1.6,0.6,-19.3
830090102,Bandol,La Ville,17.0,15830.0,22440.0,31270.0,11630.0,44710.0,42.9,51.8,19.3,4.7,0.6,2.9,1.2,-18.7
830090106,Bandol,Nord,11.0,19370.0,28510.0,39000.0,13390.0,58690.0,55.3,42.0,24.1,2.3,0.6,1.2,0.5,-23.7
830160101,Beausset,Centre Ville,20.0,14810.0,20380.0,26250.0,11250.0,33050.0,72.9,25.4,7.6,7.8,2.0,4.0,1.8,-13.7
830160102,Beausset,Le Rouve Gailleux le Val d'Arenc,9.0,20180.0,26030.0,34780.0,14430.0,44860.0,68.5,36.3,10.3,3.2,1.2,1.4,0.6,-18.3
830160103,Beausset,Les Quatre Frères-Les Cancades-Les Ginestes,7.0,21710.0,28850.0,37250.0,15340.0,50230.0,71.7,33.1,13.6,2.0,0.9,0.8,0.3,-20.4
830190101,Bormes-les-Mimosas,Nord-Est,14.0,17040.0,23200.0,31250.0,12490.0,42190.0,54.9,42.6,16.8,3.9,0.9,2.2,0.8,-18.2
830190102,Bormes-les-Mimosas,Centre,12.0,18310.0,23320.0,30790.0,13380.0,40070.0,47.0,52.1,14.5,3.1,0.8,1.7,0.6,-16.7
830190103,Bormes-les-Mimosas,Sud-Ouest,9.0,20110.0,27580.0,37720.0,14200.0,57970.0,53.4,39.9,26.9,1.7,0.5,1.0,0.2,-21.9
830230101,Brignoles,Centre Vieille Ville,41.0,10940.0,15320.0,21160.0,8210.0,27990.0,63.4,23.3,6.3,18.2,3.5,10.0,4.7,-11.2
830230201,Brignoles,Extension Années 50-70 a,37.0,11850.0,16520.0,22580.0,9060.0,27860.0,57.5,31.9,4.9,15.9,4.7,7.5,3.7,-10.2
830230202,Brignoles,Extension Années 50-70 b,22.0,14490.0,20110.0,26140.0,10650.0,33420.0,62.7,34.0,8.6,8.0,3.0,3.4,1.6,-13.3
830230301,Brignoles,Extension Années 80-90,15.0,16740.0,22040.0,28240.0,12450.0,36500.0,69.7,32.0,7.8,5.4,2.4,2.1,0.9,-14.9
830230501,Brignoles,Rural,11.0,17360.0,23160.0,29140.0,12960.0,37910.0,69.4,28.0,14.4,4.7,2.2,1.9,0.6,-16.5
830340101,Carqueiranne,Centre Ville,13.0,17580.0,24070.0,30950.0,12780.0,39210.0,54.4,45.4,13.7,3.9,0.9,2.1,0.9,-17.4
830340102,Carqueiranne,Bord de Mer,8.0,21770.0,30140.0,44350.0,14870.0,64600.0,61.3,42.4,23.0,1.4,0.4,0.7,0.3,-28.1
830340103,Carqueiranne,Hauteurs de Carqueiranne,7.0,21810.0,29200.0,38950.0,15640.0,55830.0,56.1,40.5,23.6,1.6,0.5,0.8,0.3,-21.8
830360101,Cavalaire-sur-Mer,Sud,17.0,16060.0,22060.0,29510.0,11680.0,38930.0,51.5,48.0,12.7,4.2,1.2,2.2,0.8,-16.4
830360102,Cavalaire-sur-Mer,Nord,11.0,18960.0,25460.0,34450.0,13130.0,47900.0,53.5,42.8,22.1,1.9,0.7,0.9,0.3,-20.3
830420101,Cogolin,Ouest,11.0,18040.0,23800.0,31810.0,13070.0,41640.0,74.7,27.1,13.5,3.0,1.3,1.3,0.4,-18.3
830420102,Cogolin,Centre Ville,27.0,13400.0,18560.0,23710.0,10440.0,30230.0,73.9,22.0,8.3,8.5,2.3,4.5,1.7,-12.7
830420103,Cogolin,Nord,16.0,16520.0,22280.0,29120.0,11140.0,37650.0,73.9,28.4,10.1,3.6,1.5,1.5,0.6,-16.0
830420104,Cogolin,Est,18.0,15440.0,21080.0,27260.0,11070.0,35550.0,75.9,24.1,10.2,5.1,1.4,2.7,1.0,-15.3
830470101,Crau,Les Terres,7.0,22000.0,28190.0,36350.0,16670.0,47970.0,76.1,28.0,13.3,2.2,1.1,0.9,0.2,-19.6
830470102,Crau,Centre Ville Nord,9.0,18640.0,24130.0,29910.0,14380.0,37150.0,66.0,36.2,8.0,4.2,1.5,2.0,0.7,-14.4
830470103,Crau,Centre Ville Sud,11.0,17710.0,23200.0,28550.0,13350.0,35580.0,71.5,31.8,5.8,5.3,1.6,2.8,0.9,-14.4
830470104,Crau,L'Entre Deux,9.0,18920.0,24720.0,32720.0,14290.0,41620.0,74.0,26.6,13.2,3.5,1.4,1.6,0.5,-17.3
830470105,Crau,La Moutonne,6.0,21240.0,27040.0,33160.0,15920.0,40040.0,72.2,33.0,9.4,2.4,1.0,1.0,0.4,-17.0
830490101,Cuers,Les Rayols-Saint-Lazare-Les Bousquets,9.0,19310.0,24720.0,30720.0,14570.0,37890.0,74.9,28.7,7.6,4.0,1.9,1.6,0.5,-15.2
830490102,Cuers,Les Cahides-L'Hubac-L'Hubac de Capus,12.0,19480.0,25440.0,33130.0,13020.0,43420.0,75.2,27.2,11.7,3.9,1.5,1.9,0.5,-18.0
830490103,Cuers,Le Village,22.0,14710.0,20200.0,26310.0,10780.0,32610.0,69.3,28.7,5.4,8.7,2.5,4.4,1.8,-12.1
830500101,Draguignan,Centre Ancien,46.0,10470.0,14290.0,19730.0,7010.0,26140.0,61.3,23.9,2.7,21.5,3.0,12.8,5.7,-9.4
830500102,Draguignan,Boulevards-Gare-Saint-Léger-Chabrand,22.0,14630.0,19380.0,25220.0,10820.0,33020.0,62.4,34.8,7.5,8.6,2.3,4.4,1.9,-13.3
830500103,Draguignan,Maljournal-H.L.M. Saint-Hermantaire,26.0,13760.0,18940.0,24790.0,10170.0,30480.0,59.8,36.2,6.2,9.4,3.0,4.4,2.0,-11.6
830500104,Draguignan,Collettes Est,33.0,12750.0,16560.0,21580.0,10120.0,26740.0,70.9,21.3,2.1,16.4,6.2,6.5,3.7,-10.7
830500105,Draguignan,Collettes Ouest,29.0,13360.0,17930.0,23660.0,10170.0,28670.0,61.4,32.2,5.0,13.3,3.9,6.6,2.8,-11.9
830500106,Draguignan,Fournas Incapis-Z.A. Saint-Hermantaire,17.0,16850.0,22320.0,28540.0,11830.0,36760.0,67.0,31.9,9.9,6.0,2.2,2.7,1.1,-14.8
830500107,Draguignan,Billette-La Foux Teissonnière,11.0,19010.0,24190.0,30400.0,13450.0,37090.0,69.3,34.9,6.9,4.1,1.8,1.7,0.6,-15.2
830500108,Draguignan,Vaugines-Les Faisses-Peyrard,9.0,20120.0,26800.0,34910.0,14480.0,46340.0,68.0,37.3,11.9,3.2,1.3,1.4,0.5,-20.4
830500109,Draguignan,Montferrat-Malmont,12.0,18440.0,23760.0,30060.0,13160.0,39680.0,65.7,37.6,9.2,4.4,1.8,1.9,0.7,-16.9
830500110,Draguignan,Saint-Jaume,29.0,12930.0,18410.0,24550.0,9790.0,30090.0,69.6,25.7,5.1,11.7,3.8,5.5,2.4,-12.1
830500111,Draguignan,Cerisaie-Pont d'Aups-Sainte-Cile-Beaussaret,9.0,18820.0,24870.0,30920.0,14200.0,39880.0,65.3,37.6,10.3,3.6,1.3,1.7,0.6,-16.8
830500112,Draguignan,Les Selves-Le Seiran,9.0,19930.0,26280.0,34660.0,14530.0,46280.0,65.5,37.8,14.2,2.5,1.1,1.0,0.4,-20.0
830540101,Farlède,Les Nartières,7.0,20500.0,26330.0,34060.0,15530.0,47900.0,69.3,31.6,15.0,2.8,1.2,1.2,0.4,-18.7
830540102,Farlède,Le Village,13.0,17670.0,22540.0,29900.0,12960.0,36560.0,68.2,31.1,9.6,5.6,1.6,2.8,1.2,-14.5
830540103,Farlède,Les Mauniers,10.0,19610.0,25080.0,31890.0,13980.0,39470.0,72.9,31.7,9.0,3.4,1.4,1.5,0.5,-17.0
830610101,Fréjus,Centre Ville 1,28.0,12950.0,18340.0,24230.0,9520.0,31770.0,65.4,29.3,7.2,10.7,1.8,6.6,2.3,-12.6
830610102,Fréjus,Centre Ville 2,26.0,13740.0,18440.0,24310.0,10750.0,30520.0,65.4,30.2,7.0,9.6,2.4,5.2,2.0,-12.2
830610103,Fréjus,Sainte-Croix,27.0,13590.0,17950.0,23470.0,10380.0,29520.0,66.2,30.2,3.2,11.3,3.1,5.8,2.4,-10.9
830610104,Fréjus,Saint-Lambert,13.0,17050.0,22440.0,28460.0,12830.0,35840.0,62.7,40.0,6.9,4.9,1.6,2.4,0.9,-14.5
830610105,Fréjus,Horts Sables,23.0,14030.0,19120.0,25290.0,10800.0,31770.0,52.2,46.3,6.7,7.3,2.5,3.4,1.4,-12.5
830610106,Fréjus,Madeleine Thoron,19.0,15330.0,20400.0,26020.0,11450.0,31410.0,62.5,35.9,5.9,7.9,2.4,3.9,1.6,-12.2
830610107,Fréjus,Gabelle,53.0,10550.0,13510.0,17890.0,8160.0,22490.0,48.3,31.9,3.1,23.5,7.2,11.6,4.7,-6.8
830610108,Fréjus,Fréjus Plage 1,18.0,15530.0,21450.0,28200.0,10950.0,34940.0,39.1,59.3,11.0,4.8,1.2,2.6,1.0,-14.2
830610109,Fréjus,Fréjus Plage 2,15.0,17200.0,22630.0,29440.0,12400.0,37650.0,32.0,68.4,11.0,3.8,0.6,2.3,0.9,-15.2
830610110,Fréjus,Le Mas Port Fréjus,16.0,16090.0,22080.0,29750.0,11720.0,36830.0,49.5,52.5,9.0,4.4,1.1,2.3,1.0,-15.4
830610111,Fréjus,Villeneuve,27.0,13730.0,19110.0,24910.0,10310.0,31660.0,52.1,45.2,6.1,8.5,2.5,4.2,1.8,-11.9
830610112,Fréjus,Tourrache,18.0,15480.0,20680.0,25550.0,11170.0,31390.0,60.9,40.3,5.3,5.9,1.8,3.1,1.0,-12.4
830610113,Fréjus,Saint-Aygulf 1,15.0,17470.0,24530.0,33480.0,11400.0,45380.0,49.8,52.4,17.7,2.7,0.6,1.5,0.6,-22.6
830610114,Fréjus,Saint-Aygulf 2,13.0,18480.0,25210.0,33730.0,12590.0,44980.0,40.3,55.6,20.6,2.8,0.7,1.6,0.5,-19.3
830610115,Fréjus,Sainte-Brigitte,10.0,19360.0,25870.0,34230.0,13920.0,44180.0,69.1,35.5,11.2,3.2,1.2,1.4,0.6,-19.0
830610116,Fréjus,Tour de Mare,8.0,21100.0,27540.0,36180.0,15500.0,47630.0,70.9,34.1,14.1,2.2,0.9,1.0,0.3,-21.3
830610117,Fréjus,Counillier Valescure,10.0,19140.0,25310.0,33360.0,13590.0,45020.0,63.4,39.9,11.5,3.0,1.1,1.4,0.5,-17.8
830610118,Fréjus,Reyran,15.0,16280.0,21760.0,28420.0,12540.0,36860.0,78.8,22.7,9.0,5.8,2.4,2.4,1.0,-16.3
830610119,Fréjus,Extérieurs,10.0,19870.0,26460.0,36080.0,13760.0,49440.0,76.4,26.4,14.2,2.9,1.2,1.2,0.5,-19.9
830620101,Garde,Le Plan-Beautégas-Les Lones,11.0,19640.0,26020.0,34040.0,13710.0,43220.0,66.9,35.3,13.7,3.1,1.2,1.4,0.5,-19.0
830620102,Garde,Le Village,21.0,14510.0,19650.0,25700.0,11210.0,31580.0,66.9,31.4,4.3,9.6,2.3,5.1,2.2,-12.2
830620103,Garde,Le Thouar,8.0,18860.0,24310.0,30630.0,14430.0,38040.0,59.0,44.6,8.0,3.6,1.4,1.5,0.7,-15.2
830620104,Garde,Les Plantades-Pierrascas,13.0,17870.0,24880.0,31910.0,13230.0,38000.0,70.6,32.7,7.5,5.5,1.3,3.2,1.0,-16.3
