insee_commune_id,commune_name_upper,commune_name,has_crime_data,has_revenu_data
67555,ZEHNACKER,Zehnacker,False,False
67556,ZEINHEIM,Zeinheim,False,False
67557,ZELLWILLER,Zellwiller,False,False
67558,ZINSWILLER,Zinswiller,False,False
67559,ZITTERSHEIM,Zittersheim,False,False
68001,ALGOLSHEIM,Algolsheim,True,False
68002,ALTENACH,Altenach,False,False
68004,ALTKIRCH,Altkirch,True,True
68005,AMMERSCHWIHR,Ammerschwihr,True,False
68006,BERNWILLER,Bernwiller,False,False
68007,ANDOLSHEIM,Andolsheim,True,False
68008,APPENWIHR,Appenwihr,False,False
68009,ARTZENHEIM,Artzenheim,True,False
68010,ASPACH,Aspach,False,False
68011,ASPACH LE BAS,Aspach-le-Bas,True,False
68012,ASPACH MICHELBACH,Aspach-Michelbach,True,False
68013,ATTENSCHWILLER,Attenschwiller,False,False
68014,AUBURE,Aubure,False,False
68015,BALDERSHEIM,Baldersheim,True,False
68016,BALGAU,Balgau,False,False
68017,BALLERSDORF,Ballersdorf,False,False
68018,BALSCHWILLER,Balschwiller,False,False
68019,BALTZENHEIM,Baltzenheim,False,False
68020,BANTZENHEIM,Bantzenheim,True,False
68021,BARTENHEIM,Bartenheim,True,False
68022,BATTENHEIM,Battenheim,True,False
68023,BEBLENHEIM,Beblenheim,False,False
68024,BELLEMAGNY,Bellemagny,False,False
68025,BENDORF,Bendorf,False,False
68026,BENNWIHR,Bennwihr,True,False
68027,BERENTZWILLER,Berentzwiller,False,False
68028,BERGHEIM,Bergheim,True,False
68029,BERGHOLTZ,Bergholtz,False,False
68030,BERGHOLTZZELL,Bergholtzzell,False,False
68032,BERRWILLER,Berrwiller,False,False
68033,BETTENDORF,Bettendorf,False,False
68034,BETTLACH,Bettlach,False,False
68035,BIEDERTHAL,Biederthal,False,False
68036,BIESHEIM,Biesheim,True,False
68037,BILTZHEIM,Biltzheim,False,False
68038,BISCHWIHR,Bischwihr,False,False
68039,BISEL,Bisel,False,False
68040,BITSCHWILLER LES THANN,Bitschwiller-lès-Thann,True,False
68041,BLODELSHEIM,Blodelsheim,True,False
68042,BLOTZHEIM,Blotzheim,True,False
68043,BOLLWILLER,Bollwiller,True,False
68044,BONHOMME,Bonhomme,False,False
68045,BOURBACH LE BAS,Bourbach-le-Bas,False,False
68046,BOURBACH LE HAUT,Bourbach-le-Haut,False,False
68049,BOUXWILLER,Bouxwiller,False,False
68050,BRECHAUMONT,Bréchaumont,False,False
68051,BREITENBACH HAUT RHIN,Breitenbach-Haut-Rhin,False,False
68052,BRETTEN,Bretten,False,False
68054,BRINCKHEIM,Brinckheim,False,False
68055,BRUEBACH,Bruebach,False,False
68056,BRUNSTATT DIDENHEIM,Brunstatt-Didenheim,True,True
68057,BUETHWILLER,Buethwiller,False,False
68058,BUHL,Buhl,True,False
68059,BURNHAUPT LE BAS,Burnhaupt-le-Bas,True,False
68060,BURNHAUPT LE HAUT,Burnhaupt-le-Haut,True,False
68061,BUSCHWILLER,Buschwiller,False,False
68062,CARSPACH,Carspach,True,False
68063,CERNAY,Cernay,True,True
68064,CHALAMPE,Chalampé,True,False
68065,CHAVANNES SUR L ETANG,Chavannes-sur-l'Étang,False,False
68066,COLMAR,Colmar,True,True
68067,COURTAVON,Courtavon,False,False
68068,DANNEMARIE,Dannemarie,True,False
68069,DESSENHEIM,Dessenheim,True,False
68071,DIEFMATTEN,Diefmatten,False,False
68072,DIETWILLER,Dietwiller,True,False
68073,DOLLEREN,Dolleren,False,False
68074,DURLINSDORF,Durlinsdorf,False,False
68075,DURMENACH,Durmenach,False,False
68076,DURRENENTZEN,Durrenentzen,False,False
68077,EGLINGEN,Eglingen,False,False
68078,EGUISHEIM,Eguisheim,True,False
68079,ELBACH,Elbach,False,False
68080,EMLINGEN,Emlingen,False,False
68081,SAINT BERNARD,Saint-Bernard,False,False
68082,ENSISHEIM,Ensisheim,True,False
68083,ESCHBACH AU VAL,Eschbach-au-Val,False,False
68084,ESCHENTZWILLER,Eschentzwiller,True,False
68085,ETEIMBES,Eteimbes,False,False
68086,FALKWILLER,Falkwiller,False,False
68087,FELDBACH,Feldbach,False,False
68088,FELDKIRCH,Feldkirch,False,False
68089,FELLERING,Fellering,True,False
68090,FERRETTE,Ferrette,False,False
68091,FESSENHEIM,Fessenheim,True,False
68092,FISLIS,Fislis,False,False
68093,FLAXLANDEN,Flaxlanden,False,False
68094,FOLGENSBOURG,Folgensbourg,False,False
68095,FORTSCHWIHR,Fortschwihr,True,False
68096,FRANKEN,Franken,False,False
68097,FRELAND,Fréland,True,False
68098,FRIESEN,Friesen,False,False
68099,FROENINGEN,Frœningen,False,False
68100,FULLEREN,Fulleren,False,False
68101,GALFINGUE,Galfingue,False,False
68102,GEISHOUSE,Geishouse,False,False
68103,GEISPITZEN,Geispitzen,False,False
68104,GEISWASSER,Geiswasser,False,False
68105,GILDWILLER,Gildwiller,False,False
68106,GOLDBACH ALTENBACH,Goldbach-Altenbach,False,False
68107,GOMMERSDORF,Gommersdorf,False,False
68109,GRIESBACH AU VAL,Griesbach-au-Val,False,False
68110,GRUSSENHEIM,Grussenheim,False,False
68111,GUEBERSCHWIHR,Gueberschwihr,False,False
68112,GUEBWILLER,Guebwiller,True,True
68113,GUEMAR,Guémar,True,False
68114,GUEVENATTEN,Guevenatten,False,False
68115,GUEWENHEIM,Guewenheim,True,False
68116,GUNDOLSHEIM,Gundolsheim,False,False
68117,GUNSBACH,Gunsbach,False,False
68118,HABSHEIM,Habsheim,True,False
68119,HAGENBACH,Hagenbach,False,False
68120,HAGENTHAL LE BAS,Hagenthal-le-Bas,True,False
68121,HAGENTHAL LE HAUT,Hagenthal-le-Haut,False,False
68122,HARTMANNSWILLER,Hartmannswiller,False,False
68123,HATTSTATT,Hattstatt,False,False
68124,HAUSGAUEN,Hausgauen,False,False
68125,HECKEN,Hecken,False,False
68126,HEGENHEIM,Hégenheim,True,False
68127,HEIDWILLER,Heidwiller,False,False
68128,HEIMERSDORF,Heimersdorf,False,False
68129,HEIMSBRUNN,Heimsbrunn,True,False
68130,HEITEREN,Heiteren,False,False
68131,HEIWILLER,Heiwiller,False,False
68132,HELFRANTZKIRCH,Helfrantzkirch,False,False
68134,HERRLISHEIM PRES COLMAR,Herrlisheim-près-Colmar,True,False
68135,HESINGUE,Hésingue,True,False
68136,HETTENSCHLAG,Hettenschlag,False,False
68137,HINDLINGEN,Hindlingen,False,False
68138,HIRSINGUE,Hirsingue,True,False
68139,HIRTZBACH,Hirtzbach,True,False
68140,HIRTZFELDEN,Hirtzfelden,False,False
68141,HOCHSTATT,Hochstatt,True,False
68142,HOHROD,Hohrod,False,False
68143,PORTE DU RIED,Porte du Ried,True,False
68144,HOMBOURG,Hombourg,True,False
68145,HORBOURG WIHR,Horbourg-Wihr,True,True
68146,HOUSSEN,Houssen,True,False
68147,HUNAWIHR,Hunawihr,False,False
68148,HUNDSBACH,Hundsbach,False,False
68149,HUNINGUE,Huningue,True,True
68150,HUSSEREN LES CHATEAUX,Husseren-les-Châteaux,False,False
68151,HUSSEREN WESSERLING,Husseren-Wesserling,True,False
68152,ILLFURTH,Illfurth,True,False
68153,ILLHAEUSERN,Illhaeusern,False,False
68154,ILLZACH,Illzach,True,True
68155,INGERSHEIM,Ingersheim,True,False
68156,ISSENHEIM,Issenheim,True,False
68157,JEBSHEIM,Jebsheim,True,False
68158,JETTINGEN,Jettingen,False,False
68159,JUNGHOLTZ,Jungholtz,False,False
68160,KAPPELEN,Kappelen,False,False
68161,KATZENTHAL,Katzenthal,False,False
68162,KAYSERSBERG VIGNOBLE,Kaysersberg Vignoble,True,False
68163,KEMBS,Kembs,True,False
68165,KIFFIS,Kiffis,False,False
68166,KINGERSHEIM,Kingersheim,True,True
68167,KIRCHBERG,Kirchberg,False,False
68168,KNOERINGUE,Knœringue,False,False
68169,KOESTLACH,Kœstlach,False,False
68170,KOETZINGUE,Kœtzingue,False,False
68171,KRUTH,Kruth,True,False
68172,KUNHEIM,Kunheim,True,False
68173,LABAROCHE,Labaroche,True,False
68174,LANDSER,Landser,True,False
68175,LAPOUTROIE,Lapoutroie,True,False
68176,LARGITZEN,Largitzen,False,False
68177,LAUTENBACH,Lautenbach,True,False
68178,LAUTENBACHZELL,Lautenbachzell,False,False
68179,LAUW,Lauw,False,False
68180,LEIMBACH,Leimbach,False,False
68181,LEVONCOURT,Levoncourt,False,False
68182,LEYMEN,Leymen,True,False
68183,LIEBENSWILLER,Liebenswiller,False,False
68184,LIEBSDORF,Liebsdorf,False,False
68185,LIEPVRE,Lièpvre,True,False
68186,LIGSDORF,Ligsdorf,False,False
68187,LINSDORF,Linsdorf,False,False
68188,LINTHAL,Linthal,False,False
68189,LOGELHEIM,Logelheim,False,False
68190,LUCELLE,Lucelle,False,False
68191,LUEMSCHWILLER,Luemschwiller,False,False
68192,VALDIEU LUTRAN,Valdieu-Lutran,False,False
68193,LUTTENBACH PRES MUNSTER,Luttenbach-près-Munster,True,False
68194,LUTTER,Lutter,False,False
68195,LUTTERBACH,Lutterbach,True,True
68196,MAGNY,Magny,False,False
68197,MAGSTATT LE BAS,Magstatt-le-Bas,False,False
68198,MAGSTATT LE HAUT,Magstatt-le-Haut,False,False
68199,MALMERSPACH,Malmerspach,False,False
68200,MANSPACH,Manspach,False,False
68201,MASEVAUX NIEDERBRUCK,Masevaux-Niederbruck,True,False
68202,MERTZEN,Mertzen,False,False
68203,MERXHEIM,Merxheim,True,False
68204,METZERAL,Metzeral,False,False
68205,MEYENHEIM,Meyenheim,True,False
68207,MICHELBACH LE BAS,Michelbach-le-Bas,False,False
68208,MICHELBACH LE HAUT,Michelbach-le-Haut,False,False
68209,MITTELWIHR,Mittelwihr,False,False
68210,MITTLACH,Mittlach,False,False
68211,MITZACH,Mitzach,False,False
68212,MOERNACH,Mœrnach,False,False
68213,MOLLAU,Mollau,False,False
68214,MONTREUX JEUNE,Montreux-Jeune,False,False
68215,MONTREUX VIEUX,Montreux-Vieux,True,False
68216,MOOSLARGUE,Mooslargue,False,False
68217,MOOSCH,Moosch,True,False
68218,MORSCHWILLER LE BAS,Morschwiller-le-Bas,True,False
68219,HAUT SOULTZBACH,Haut Soultzbach,False,False
68221,MUESPACH,Muespach,False,False
68222,MUESPACH LE HAUT,Muespach-le-Haut,False,False
68223,MUHLBACH SUR MUNSTER,Muhlbach-sur-Munster,True,False
68224,MULHOUSE,Mulhouse,True,True
68225,MUNCHHOUSE,Munchhouse,False,False
68226,MUNSTER,Munster,True,False
68227,MUNTZENHEIM,Muntzenheim,False,False
68228,MUNWILLER,Munwiller,False,False
68229,MURBACH,Murbach,False,False
68230,NAMBSHEIM,Nambsheim,False,False
68231,NEUF BRISACH,Neuf-Brisach,True,False
68232,NEUWILLER,Neuwiller,False,False
68234,NIEDERENTZEN,Niederentzen,False,False
68235,NIEDERHERGHEIM,Niederhergheim,False,False
68237,NIEDERMORSCHWIHR,Niedermorschwihr,False,False
68238,NIFFER,Niffer,False,False
68239,OBERBRUCK,Oberbruck,False,False
68240,ILLTAL,Illtal,True,False
68241,OBERENTZEN,Oberentzen,False,False
68242,OBERHERGHEIM,Oberhergheim,True,False
68243,OBERLARG,Oberlarg,False,False
68244,OBERMORSCHWIHR,Obermorschwihr,False,False
68245,OBERMORSCHWILLER,Obermorschwiller,False,False
68246,OBERSAASHEIM,Obersaasheim,False,False
68247,ODEREN,Oderen,True,False
68248,OLTINGUE,Oltingue,False,False
68249,ORBEY,Orbey,True,False
68250,ORSCHWIHR,Orschwihr,False,False
68251,OSENBACH,Osenbach,False,False
68252,OSTHEIM,Ostheim,False,False
68253,OTTMARSHEIM,Ottmarsheim,True,False
68254,PETIT LANDAU,Petit-Landau,False,False
68255,PFAFFENHEIM,Pfaffenheim,True,False
68256,PFASTATT,Pfastatt,True,True
68257,PFETTERHOUSE,Pfetterhouse,False,False
68258,PULVERSHEIM,Pulversheim,True,False
68259,RAEDERSDORF,Raedersdorf,False,False
68260,RAEDERSHEIM,Raedersheim,True,False
68261,RAMMERSMATT,Rammersmatt,False,False
68262,RANSPACH,Ranspach,False,False
68263,RANSPACH LE BAS,Ranspach-le-Bas,False,False
68264,RANSPACH LE HAUT,Ranspach-le-Haut,False,False
68265,RANTZWILLER,Rantzwiller,False,False
68266,REGUISHEIM,Réguisheim,True,False
68267,REININGUE,Reiningue,True,False
68268,RETZWILLER,Retzwiller,False,False
68269,RIBEAUVILLE,Ribeauvillé,True,False
68270,RICHWILLER,Richwiller,True,False
68271,RIEDISHEIM,Riedisheim,True,True
68273,RIESPACH,Riespach,False,False
68274,RIMBACH PRES GUEBWILLER,Rimbach-près-Guebwiller,True,False
68275,RIMBACH PRES MASEVAUX,Rimbach-près-Masevaux,False,False
68276,RIMBACHZELL,Rimbachzell,False,False
68277,RIQUEWIHR,Riquewihr,True,False
68278,RIXHEIM,Rixheim,True,True
68279,RODEREN,Roderen,False,False
68280,RODERN,Rodern,False,False
68281,ROGGENHOUSE,Roggenhouse,False,False
68282,ROMAGNY,Romagny,False,False
68283,ROMBACH LE FRANC,Rombach-le-Franc,False,False
68284,ROPPENTZWILLER,Roppentzwiller,True,False
68285,RORSCHWIHR,Rorschwihr,False,False
68286,ROSENAU,Rosenau,True,False
68287,ROUFFACH,Rouffach,True,False
68288,RUEDERBACH,Ruederbach,False,False
68289,RUELISHEIM,Ruelisheim,True,False
68290,RUSTENHART,Rustenhart,True,False
68291,RUMERSHEIM LE HAUT,Rumersheim-le-Haut,False,False
68292,SAINT AMARIN,Saint-Amarin,True,False
68293,SAINT COSME,Saint-Cosme,False,False
68294,SAINTE CROIX AUX MINES,Sainte-Croix-aux-Mines,True,False
68295,SAINTE CROIX EN PLAINE,Sainte-Croix-en-Plaine,True,False
68296,SAINT HIPPOLYTE,Saint-Hippolyte,False,False
68297,SAINT LOUIS,Saint-Louis,True,True
68298,SAINTE MARIE AUX MINES,Sainte-Marie-aux-Mines,True,True
68299,SAINT ULRICH,Saint-Ulrich,False,False
68300,SAUSHEIM,Sausheim,True,True
68301,SCHLIERBACH,Schlierbach,True,False
68302,SCHWEIGHOUSE THANN,Schweighouse-Thann,True,False
68303,SCHWOBEN,Schwoben,False,False
68304,SENTHEIM,Sentheim,True,False
68305,SEPPOIS LE BAS,Seppois-le-Bas,True,False
68306,SEPPOIS LE HAUT,Seppois-le-Haut,False,False
68307,SEWEN,Sewen,True,False
68308,SICKERT,Sickert,False,False
68309,SIERENTZ,Sierentz,True,False
68311,SONDERNACH,Sondernach,False,False
68312,SONDERSDORF,Sondersdorf,False,False
68313,SOPPE LE BAS,Soppe-le-Bas,False,False
68315,SOULTZ HAUT RHIN,Soultz-Haut-Rhin,True,True
68316,SOULTZBACH LES BAINS,Soultzbach-les-Bains,True,False
68317,SOULTZEREN,Soultzeren,False,False
68318,SOULTZMATT,Soultzmatt,True,False
68320,SPECHBACH,Spechbach,True,False
68321,STAFFELFELDEN,Staffelfelden,True,False
68322,STEINBACH,Steinbach,True,False
68323,STEINBRUNN LE BAS,Steinbrunn-le-Bas,False,False
68324,STEINBRUNN LE HAUT,Steinbrunn-le-Haut,False,False
68325,STEINSOULTZ,Steinsoultz,False,False
68326,STERNENBERG,Sternenberg,False,False
68327,STETTEN,Stetten,False,False
68328,STORCKENSOHN,Storckensohn,False,False
68329,STOSSWIHR,Stosswihr,True,False
68330,STRUETH,Strueth,False,False
68331,SUNDHOFFEN,Sundhoffen,True,False
68332,TAGOLSHEIM,Tagolsheim,False,False
68333,TAGSDORF,Tagsdorf,False,False
68334,THANN,Thann,True,True
68335,THANNENKIRCH,Thannenkirch,False,False
68336,TRAUBACH LE BAS,Traubach-le-Bas,False,False
68337,TRAUBACH LE HAUT,Traubach-le-Haut,False,False
68338,TURCKHEIM,Turckheim,True,False
68340,UEBERSTRASS,Ueberstrass,False,False
68341,UFFHEIM,Uffheim,False,False
68342,UFFHOLTZ,Uffholtz,True,False
68343,UNGERSHEIM,Ungersheim,True,False
68344,URBES,Urbès,False,False
68345,URSCHENHEIM,Urschenheim,False,False
68347,VIEUX FERRETTE,Vieux-Ferrette,False,False
68348,VIEUX THANN,Vieux-Thann,True,False
68349,VILLAGE NEUF,Village-Neuf,True,False
68350,VOEGTLINSHOFFEN,Vœgtlinshoffen,False,False
68351,VOGELGRUN,Vogelgrun,False,False
68352,VOLGELSHEIM,Volgelsheim,True,False
68353,WAHLBACH,Wahlbach,False,False
68354,WALBACH,Walbach,False,False
68355,WALDIGHOFEN,Waldighofen,True,False
68356,WALHEIM,Walheim,False,False
68357,WALTENHEIM,Waltenheim,False,False
68358,WASSERBOURG,Wasserbourg,False,False
68359,WATTWILLER,Wattwiller,False,False
68360,WECKOLSHEIM,Weckolsheim,False,False
68361,WEGSCHEID,Wegscheid,False,False
68362,WENTZWILLER,Wentzwiller,False,False
68363,WERENTZHOUSE,Werentzhouse,False,False
68364,WESTHALTEN,Westhalten,False,False
68365,WETTOLSHEIM,Wettolsheim,True,False
68366,WICKERSCHWIHR,Wickerschwihr,False,False
68367,WIDENSOLEN,Widensolen,True,False
68368,WIHR AU VAL,Wihr-au-Val,False,False
68370,WILDENSTEIN,Wildenstein,False,False
68371,WILLER,Willer,False,False
68372,WILLER SUR THUR,Willer-sur-Thur,True,False
68373,WINKEL,Winkel,False,False
68374,WINTZENHEIM,Wintzenheim,True,True
68375,WITTELSHEIM,Wittelsheim,True,True
68376,WITTENHEIM,Wittenheim,True,True
68377,WITTERSDORF,Wittersdorf,False,False
68378,WOLFERSDORF,Wolfersdorf,False,False
68379,WOLFGANTZEN,Wolfgantzen,False,False
68380,WOLSCHWILLER,Wolschwiller,False,False
68381,WUENHEIM,Wuenheim,False,False
68382,ZAESSINGUE,Zaessingue,False,False
68383,ZELLENBERG,Zellenberg,False,False
68384,ZILLISHEIM,Zillisheim,True,False
68385,ZIMMERBACH,Zimmerbach,False,False
68386,ZIMMERSHEIM,Zimmersheim,True,False
69001,AFFOUX,Affoux,False,False
69002,AIGUEPERSE,Aigueperse,False,False
69003,ALBIGNY SUR SAONE,Albigny-sur-Saône,True,False
69004,ALIX,Alix,False,False
69005,AMBERIEUX,Ambérieux,True,False
69006,AMPLEPUIS,Amplepuis,True,True
69007,AMPUIS,Ampuis,True,False
69008,ANCY,Ancy,False,False
69009,ANSE,Anse,True,False
69010,ARBRESLE,Arbresle,True,True
69012,ARDILLATS,Ardillats,False,False
69013,ARNAS,Arnas,True,False
69014,AVEIZE,Aveize,True,False
69016,AZOLETTE,Azolette,False,False
69017,BAGNOLS,Bagnols,False,False
69018,BEAUJEU,Beaujeu,True,False
69019,BELLEVILLE EN BEAUJOLAIS,Belleville-en-Beaujolais,True,True
69020,BELMONT D AZERGUES,Belmont-d'Azergues,True,False
69021,BESSENAY,Bessenay,True,False
69022,BIBOST,Bibost,False,False
69023,BLACE,Blacé,True,False
69024,VAL D OINGT,Val d'Oingt,True,False
69026,BREUIL,Breuil,False,False
69027,BRIGNAIS,Brignais,True,True
69028,BRINDAS,Brindas,True,False
69029,BRON,Bron,True,True
69030,BRULLIOLES,Brullioles,False,False
69031,BRUSSIEU,Brussieu,True,False
69032,BULLY,Bully,True,False
69033,CAILLOUX SUR FONTAINES,Cailloux-sur-Fontaines,True,False
69034,CALUIRE ET CUIRE,Caluire-et-Cuire,True,True
69035,CENVES,Cenves,False,False
69036,CERCIE,Cercié,True,False
69037,CHAMBOST ALLIERES,Chambost-Allières,True,False
69038,CHAMBOST LONGESSAIGNE,Chambost-Longessaigne,True,False
69039,CHAMELET,Chamelet,False,False
69040,CHAMPAGNE AU MONT D OR,Champagne-au-Mont-d'Or,True,True
69042,CHAPELLE SUR COISE,Chapelle-sur-Coise,False,False
69043,CHAPONOST,Chaponost,True,True
69044,CHARBONNIERES LES BAINS,Charbonnières-les-Bains,True,False
69045,CHARENTAY,Charentay,False,False
69046,CHARLY,Charly,True,False
69047,CHARNAY,Charnay,False,False
69049,CHASSELAY,Chasselay,True,False
69050,CHATILLON,Châtillon,True,False
69051,CHAUSSAN,Chaussan,False,False
69052,CHAZAY D AZERGUES,Chazay-d'Azergues,True,False
69053,CHENAS,Chénas,False,False
69054,CHENELETTE,Chénelette,False,False
69055,CHERES,Chères,True,False
69056,CHESSY,Chessy,True,False
69057,CHEVINAY,Chevinay,False,False
69058,CHIROUBLES,Chiroubles,False,False
69059,CIVRIEUX D AZERGUES,Civrieux-d'Azergues,True,False
69060,CLAVEISOLLES,Claveisolles,False,False
69061,COGNY,Cogny,True,False
69062,COISE,Coise,False,False
69063,COLLONGES AU MONT D OR,Collonges-au-Mont-d'Or,True,False
69064,CONDRIEU,Condrieu,True,False
69065,CORCELLES EN BEAUJOLAIS,Corcelles-en-Beaujolais,True,False
69066,COURS,Cours,True,False
69067,COURZIEU,Courzieu,True,False
69068,COUZON AU MONT D OR,Couzon-au-Mont-d'Or,True,False
69069,CRAPONNE,Craponne,True,True
69070,CUBLIZE,Cublize,True,False
69071,CURIS AU MONT D OR,Curis-au-Mont-d'Or,True,False
69072,DARDILLY,Dardilly,True,True
69074,DENICE,Denicé,True,False
69075,DIEME,Dième,False,False
69076,DOMMARTIN,Dommartin,True,False
69077,DRACE,Dracé,True,False
69078,DUERNE,Duerne,False,False
69080,ECHALAS,Échalas,True,False
69081,ECULLY,Écully,True,True
69082,EMERINGES,Émeringes,False,False
69083,EVEUX,Éveux,True,False
69084,FLEURIE,Fleurie,True,False
69085,FLEURIEU SUR SAONE,Fleurieu-sur-Saône,True,False
69086,FLEURIEUX SUR L ARBRESLE,Fleurieux-sur-l'Arbresle,True,False
69087,FONTAINES SAINT MARTIN,Fontaines-Saint-Martin,True,False
69088,FONTAINES SUR SAONE,Fontaines-sur-Saône,True,True
69089,FRANCHEVILLE,Francheville,True,True
69090,FRONTENAS,Frontenas,False,False
69091,GIVORS,Givors,True,True
69092,GLEIZE,Gleizé,True,True
69093,GRANDRIS,Grandris,True,False
69094,GREZIEU LA VARENNE,Grézieu-la-Varenne,True,False
69095,GREZIEU LE MARCHE,Grézieu-le-Marché,False,False
69096,GRIGNY SUR RHONE,Grigny-sur-Rhône,True,True
69097,HAIES,Haies,True,False
69098,HALLES,Halles,True,False
69099,HAUTE RIVOIRE,Haute-Rivoire,True,False
69100,IRIGNY,Irigny,True,True
69102,JOUX,Joux,False,False
69103,JULIENAS,Juliénas,True,False
69104,JULLIE,Jullié,False,False
69105,LACENAS,Lacenas,True,False
69106,LACHASSAGNE,Lachassagne,True,False
69107,LAMURE SUR AZERGUES,Lamure-sur-Azergues,True,False
69108,LANCIE,Lancié,False,False
69109,LANTIGNIE,Lantignié,True,False
69110,LARAJASSE,Larajasse,True,False
69111,LEGNY,Légny,False,False
69112,LENTILLY,Lentilly,True,False
69113,LETRA,Létra,False,False
69114,PORTE DES PIERRES DOREES,Porte des Pierres Dorées,True,False
69115,LIMAS,Limas,True,False
69116,LIMONEST,Limonest,True,False
69117,LISSIEU,Lissieu,True,False
69118,LOIRE SUR RHONE,Loire-sur-Rhône,True,False
69119,LONGES,Longes,False,False
69120,LONGESSAIGNE,Longessaigne,False,False
69121,LOZANNE,Lozanne,True,False
69122,LUCENAY,Lucenay,True,False
69123,LYON,Lyon,True,False
69124,MARCHAMPT,Marchampt,False,False
69125,MARCILLY D AZERGUES,Marcilly-d'Azergues,True,False
69126,MARCY,Marcy,True,False
69127,MARCY L ETOILE,Marcy-l'Étoile,True,False
69130,MEAUX LA MONTAGNE,Meaux-la-Montagne,False,False
69131,MESSIMY,Messimy,True,False
69132,MEYS,Meys,True,False
69133,MILLERY,Millery,True,False
69134,MOIRE,Moiré,False,False
69135,DEUX GROSNES,Deux-Grosnes,True,False
69136,MONTAGNY,Montagny,True,False
69137,MONTMELAS SAINT SORLIN,Montmelas-Saint-Sorlin,False,False
69138,MONTROMANT,Montromant,False,False
69139,MONTROTTIER,Montrottier,True,False
69140,MORANCE,Morancé,True,False
69141,MORNANT,Mornant,True,False
69142,MULATIERE,Mulatière,True,True
69143,NEUVILLE SUR SAONE,Neuville-sur-Saône,True,True
69145,ODENAS,Odenas,False,False
69148,ORLIENAS,Orliénas,True,False
69149,OULLINS PIERRE BENITE,Oullins-Pierre-Bénite,True,True
69151,PERREON,Perréon,True,False
69153,POLEYMIEUX AU MONT D OR,Poleymieux-au-Mont-d'Or,True,False
69154,POLLIONNAY,Pollionnay,True,False
69155,POMEYS,Pomeys,True,False
69156,POMMIERS,Pommiers,True,False
69157,VINDRY SUR TURDINE,Vindry-sur-Turdine,True,False
69160,POULE LES ECHARMEAUX,Poule-les-Écharmeaux,True,False
69161,PROPIERES,Propières,False,False
69162,QUINCIE EN BEAUJOLAIS,Quincié-en-Beaujolais,True,False
69163,QUINCIEUX,Quincieux,True,False
69164,RANCHAL,Ranchal,False,False
69165,REGNIE DURETTE,Régnié-Durette,True,False
69166,RIVERIE,Riverie,False,False
69167,RIVOLET,Rivolet,False,False
69168,ROCHETAILLEE SUR SAONE,Rochetaillée-sur-Saône,True,False
69169,RONNO,Ronno,False,False
69170,RONTALON,Rontalon,True,False
69171,SAIN BEL,Sain-Bel,True,False
69172,SALLES ARBUISSONNAS EN BEAUJOLAIS,Salles-Arbuissonnas-en-Beaujolais,False,False
69173,SARCEY,Sarcey,True,False
69174,SAUVAGES,Sauvages,False,False
69175,SAVIGNY,Savigny,True,False
69176,SOUCIEU EN JARREST,Soucieu-en-Jarrest,True,False
69177,SOURCIEUX LES MINES,Sourcieux-les-Mines,True,False
69178,SOUZY,Souzy,False,False
69179,BEAUVALLON,Beauvallon,True,False
